stage,group,comparison,pathway,pathway_readable,setSize,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment,neglog10_fdr
Round_Spermatids,KS,KS vs Ctrl,HALLMARK_HEDGEHOG_SIGNALING,Hedgehog Signaling,36,1.21924841389002,0.200392927308448,0.28627561044064,0.150671373916126,3491,"tags=25%, list=9%, signal=23%",CDK6/NF1/ETS2/NRP1/MYH9/NRCAM/DPYSL2/ADGRG1/SLIT1,0.5432156505890979
Round_Spermatids,KS,KS vs Ctrl,HALLMARK_HEME_METABOLISM,Heme Metabolism,194,1.10208848224682,0.215139442231076,0.298804780876494,0.157265674145523,3926,"tags=27%, list=11%, signal=25%",HBB/CAST/DCUN1D1/MGST3/BACH1/TCEA1/TFDP2/ISCA1/TNS1/RIOK3/FBXO34/FBXO9/ACKR1/USP15/SDCBP/BTG2/NR3C1/NCOA4/RBM5/MXI1/CA2/BNIP3L/MOSPD1/LAMP2/UROD/ASNS/BLVRB/ENDOD1/ADIPOR1/GYPC/CLCN3/BCAM/AGPAT4/SEC14L1/XPO7/RCL1/TRIM58/KAT2B/ARHGEF12/PRDX2/SELENBP1/CTSB/LRP10/PICALM/TMEM9B/TRAK2/ADD2/KLF3/TFRC/ADD1/C3/ALDH6A1/HBZ,0.5246124580893382
Round_Spermatids,KS,KS vs Ctrl,HALLMARK_WNT_BETA_CATENIN_SIGNALING,Wnt Beta Catenin Signaling,42,1.15758533006163,0.23265306122449,0.314396028681743,0.165471594043023,6806,"tags=36%, list=18%, signal=29%",JAG1/CTNNB1/CUL1/NKD1/CCND2/HDAC11/MYC/ADAM17/CSNK1E/GNAI1/HEY1/NOTCH1/PTCH1/AXIN2/RBPJ,0.5025229484230173
Round_Spermatids,KS,KS vs Ctrl,HALLMARK_MYC_TARGETS_V2,Myc Targets V2,57,-1.13215476334644,0.24950884086444,0.328301106400579,0.172790056000305,2216,"tags=37%, list=6%, signal=35%",BYSL/NOC4L/PPAN/RRP9/MCM5/TMEM97/CBX3/FARSA/PES1/CDK4/IMP4/NIP7/EXOSC5/PLK4/MCM4/MRTO4/TBRG4/PA2G4/IPO4/PLK1/AIMP2,0.48372765366159326
Round_Spermatids,KS,KS vs Ctrl,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,Unfolded Protein Response,109,-1.0482770202936,0.327902240325866,0.420387487597264,0.221256572419612,4260,"tags=36%, list=11%, signal=32%",SRPRB/WIPI1/BAG3/TUBB2A/EXOSC1/SEC11A/LSM1/SERP1/EXOSC5/ATF6/CEBPG/EXOC2/PREB/PDIA6/HYOU1/XPOT/NFYA/NFYB/CNOT2/DNAJB9/EXOSC9/FUS/ARFGAP1/EXOSC10/MTREX/ZBTB17/CNOT4/ATP6V0D1/CALR/EIF4A3/EXOSC4/LSM4/SPCS1/POP4/KHSRP/GEMIN4/EEF2/NHP2/KIF5B,0.3763502187815987
Round_Spermatids,KS,KS vs Ctrl,HALLMARK_NOTCH_SIGNALING,Notch Signaling,32,1.03492130023946,0.426294820717131,0.519871732581868,0.273616701358878,4386,"tags=38%, list=12%, signal=33%",HES1/JAG1/CUL1/FBXW11/RBX1/NOTCH3/NOTCH2/MAML2/CCND1/HEYL/SKP1/TCF7L2,0.2841037961795449
Round_Spermatids,KS,KS vs Ctrl,HALLMARK_XENOBIOTIC_METABOLISM,Xenobiotic Metabolism,196,1.00135766093855,0.423694779116466,0.519871732581868,0.273616701358878,4581,"tags=25%, list=12%, signal=22%",MT2A/MAN1A1/ACP1/ARPP19/PDK4/SAR1B/PDLIM5/ETS2/ITIH4/ID2/GSTO1/PTGDS/TMBIM6/GABARAPL1/SERPINE1/NINJ1/CA2/ENPEP/DHRS7/CYB5A/BCAT1/CD36/DCXR/MAOA/ALDH2/EPHX1/BLVRB/ENTPD5/CYP17A1/ELOVL5/HPRT1/PEMT/NDRG2/CBR1/CROT/PGRMC1/FAS/ALAS1/AKR1C3/IGFBP4/PTS/TNFRSF1A/ADH5/CDO1/FMO3/DDAH2/PTGR1/GCLC/UGDH,0.2841037961795449
Round_Spermatids,KS,KS vs Ctrl,HALLMARK_KRAS_SIGNALING_DN,Kras Signaling Dn,189,-0.997174936239732,0.468686868686869,0.532598714416896,0.280315112850998,5117,"tags=13%, list=14%, signal=11%",ABCG4/P2RX6/SKIL/SLC29A3/SOX10/KCNQ2/ZNF112/GTF3C5/TFAP2B/PRKN/CAMK1D/PAX3/VPS50/NR6A1/SPHK2/EFHD1/STAG3/BRDT/YPEL1/RIBC2/ZC2HC1C/SPTBN2/CCNA1/YBX2,0.27359988619283787
Round_Spermatids,KS,KS vs Ctrl,HALLMARK_OXIDATIVE_PHOSPHORYLATION,Oxidative Phosphorylation,190,-0.99769585834964,0.460921843687375,0.532598714416896,0.280315112850998,3213,"tags=32%, list=9%, signal=29%",NDUFS2/TOMM22/ATP5MG/ATP5ME/PMPCA/SUCLG1/FH/NDUFB1/PDHB/UQCRB/MFN2/POR/TOMM70/IDH3A/HADHB/COX17/CYCS/ETFB/IDH3B/COX6A1/NDUFV1/HTRA2/ACO2/NDUFB5/CYC1/TIMM50/MTRF1/HADHA/ACAT1/SURF1/UQCRC1/ATP5F1D/NDUFS8/NDUFA8/COX11/NDUFA2/SDHB/TIMM13/MTX2/ATP5F1E/SDHA/COX5A/ACADVL/PDHX/NDUFS6/TIMM9/COX7C/NDUFA3/LDHA/UQCRFS1/UQCR10/COX7A2/COX6C/VDAC3/GPX4/ATP5F1B/ATP6V1F/NDUFC1/NDUFB3/NDUFS7,0.27359988619283787
Round_Spermatids,KS,KS vs Ctrl,HALLMARK_PI3K_AKT_MTOR_SIGNALING,Pi3k Akt Mtor Signaling,103,0.986450044799891,0.458984375,0.532598714416896,0.280315112850998,5933,"tags=34%, list=16%, signal=29%",PFN1/EIF4E/NFKBIB/CFL1/YWHAB/RAC1/PTPN11/PRKAR2A/MAPK8/DUSP3/MAPK10/ACACA/CDKN1A/UBE2N/RALB/STAT2/CDKN1B/CAB39L/TNFRSF1A/EGFR/VAV3/ECSIT/CLTC/MAPK9/GRB2/PRKAA2/RIT1/HSP90B1/RIPK1/TIAM1/PDK1/ATF1/MAP2K6/PLCB1/NGF,0.27359988619283787
Round_Spermatids,KS,KS vs Ctrl,HALLMARK_MITOTIC_SPINDLE,Mitotic Spindle,198,0.977952738583763,0.509054325955734,0.565304697049066,0.297528787920561,4145,"tags=33%, list=11%, signal=29%",SORBS2/CDC42/GSN/FLNA/NET1/FGD4/CENPJ/CEP57/ARHGAP29/CLIP1/NF1/EZR/DYNLL2/KIF15/KIF2C/PDLIM5/NEDD9/WASF1/MYH9/RAPGEF5/VCL/HOOK3/SMC1A/KIFAP3/SPTBN1/RASA2/AKAP13/CAPZB/CKAP5/WASF2/ACTN4/FARP1/RABGAP1/WASL/SPTAN1/CLASP1/KATNA1/ROCK1/ARHGAP10/UXT/RALBP1/STAU1/STK38L/SMC3/CTTN/NOTCH2/ABI1/EPB41L2/TUBGCP2/TLK1/MYO1E/MAPRE1/ARHGEF12/LATS1/MYH10/KIF1B/FSCN1/ABR/CYTH2/TUBA4A/MID1/FLNB/NIN/CEP192/CDC42EP4,0.24771740602402081
Round_Spermatids,KS,KS vs Ctrl,HALLMARK_MTORC1_SIGNALING,Mtorc1 Signaling,197,0.973885197889112,0.520080321285141,0.565304697049066,0.297528787920561,3769,"tags=29%, list=10%, signal=26%",IGFBP5/TES/NFKBIB/CD9/TCEA1/NUPR1/RAB1A/CANX/PSMC6/HSPD1/MTHFD2/ETF1/TPI1/ATP6V1D/BTG2/PSMD12/IFRD1/MLLT11/TXNRD1/PITPNB/GPI/PPIA/BCAT1/SKAP2/PNO1/ADIPOR2/ACACA/CDKN1A/HSPA9/FGL2/ASNS/UFM1/IMMT/PGK1/CCT6A/HMGCR/PPP1R15A/ACLY/PPA1/ELOVL5/GLRX/ATP5MC1/HPRT1/PSME3/UCHL5/SERPINH1/HSPE1/NFIL3/ELOVL6/CTH/TM7SF2/EEF1E1/PRDX1/NAMPT/TFRC/CTSC/TUBA4A,0.24771740602402081
Round_Spermatids,KS,KS vs Ctrl,HALLMARK_CHOLESTEROL_HOMEOSTASIS,Cholesterol Homeostasis,72,0.918764309683702,0.623529411764706,0.663329161451815,0.349120611290429,4838,"tags=36%, list=13%, signal=31%",S100A11/CD9/LGALS3/PNRC1/ANXA5/JAG1/CTNNB1/ALCAM/CXCL16/STX5/ERRFI1/ATF5/HMGCR/PLSCR1/ANTXR2/NFIL3/ATF3/NSDHL/TM7SF2/GPX8/PDK3/CYP51A1/GNAI1/SCD/LGMN/CLU,0.17827090971320222
Round_Spermatids,KS,KS vs Ctrl,HALLMARK_UV_RESPONSE_UP,Uv Response Up,155,0.921315166858573,0.64989939637827,0.676978537894031,0.356304493628437,4272,"tags=26%, list=11%, signal=23%",GPX3/FOS/NFKBIA/SELENOW/PDLIM3/CDC5L/RHOB/BTG1/SLC25A4/ATP6V1C1/DDX21/JUNB/CDKN1C/TMBIM6/NTRK3/BTG2/IRF1/CA2/NXF1/MAOA/UROD/ASNS/EPHX1/IL6ST/CYB5R1/PPT1/PLCL1/SOD2/CASP3/HNRNPU/EIF2S3/ATF3/ABCB1/ALAS1/TFRC/TUBA4A/AGO2/CNP/CDO1/CTSV,0.16942509944179757
Round_Spermatids,KS,KS vs Ctrl,HALLMARK_PEROXISOME,Peroxisome,104,-0.852725632778504,0.842105263157895,0.859291084854995,0.452258465713155,2653,"tags=17%, list=7%, signal=16%",PRDX5/ERCC1/IDI1/SIAH1/PEX11A/ABCB9/ALDH9A1/GNPAT/TOP2A/IDE/ACOT8/ACSL5/PABPC1/FDPS/FIS1/SLC25A19/CDK7/CRAT,0.06585969398939888
Round_Spermatids,KS,KS vs Ctrl,HALLMARK_BILE_ACID_METABOLISM,Bile Acid Metabolism,111,-0.813582159932921,0.917835671342685,0.917835671342685,0.483071405969834,2689,"tags=13%, list=7%, signal=12%",HSD17B6/PEX16/PRDX5/IDI1/PEX11A/LIPE/HACL1/ALDH9A1/GNPAT/ACSL5/SLC27A5/PFKM/OPTN/PAOX,0.037235067619520924
