stage,group,comparison,pathway,pathway_readable,setSize,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment,neglog10_fdr
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_XENOBIOTIC_METABOLISM,Xenobiotic Metabolism,196,1.26804548856395,0.0625,0.259515570934256,0.229466399562921,2720,"tags=14%, list=7%, signal=13%",SPINT2/ECH1/SAR1B/PMM1/HACL1/NFS1/SLC35B1/TMBIM6/TPST1/ALDH9A1/KYNU/ARPP19/ACP1/CYP2E1/ACP2/DHPS/NMT1/TKFC/ADH5/PC/HGFAC/SLC1A5/HES6/DHRS1/PGD/SLC46A3/SMOX,0.5858365793648479
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_ANDROGEN_RESPONSE,Androgen Response,98,1.19330918903747,0.147874306839187,0.482855902777778,0.426946271929825,2630,"tags=20%, list=7%, signal=19%",PA2G4/AKAP12/PGM3/DBI/SRP19/XRCC6/UBE2I/TSC22D1/APPBP2/ADRM1/PIAS1/INSIG1/IQGAP2/SEC24D/LIFR/ACTN1/TMEM50A/NGLY1/SLC38A2/RAB4A,0.31618245509820503
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_DNA_REPAIR,Dna Repair,147,1.17596999912828,0.148014440433213,0.482855902777778,0.426946271929825,2907,"tags=31%, list=8%, signal=28%",TYMS/RAE1/PCNA/NELFE/TAF9/POLR2E/ARL6IP1/DAD1/RPA2/RFC4/TSG101/DGUOK/MPC2/ZWINT/ELOA/GPX4/POLR2C/SUPT4H1/POLR1C/VPS28/NUDT21/CCNO/ADRM1/SF3A3/GTF2A2/RFC2/ERCC3/GTF2B/NELFCD/ERCC1/GUK1/POLR2G/POLR3C/TARBP2/GTF3C5/SAC3D1/ITPA/CANT1/FEN1/SSRP1/AAAS/RFC5/ERCC8/GMPR2/SURF1,0.31618245509820503
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_ESTROGEN_RESPONSE_LATE,Estrogen Response Late,196,1.1496842697608,0.154513888888889,0.482855902777778,0.426946271929825,3291,"tags=14%, list=9%, signal=13%",FDFT1/HSPA4L/CDC20/CKB/MEST/SCARB1/CCNA1/FKBP4/CHPT1/NXT1/SLC2A8/SLC16A1/AMFR/MAPK13/ATP2B4/PPIF/KIF20A/BAG1/AREG/DYNLT3/TOB1/ANXA9/ETFB/OVOL2/PLK4/SLC9A3R1/FRK/CA2,0.31618245509820503
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_COAGULATION,Coagulation,135,1.12140140634882,0.201834862385321,0.590855376783929,0.522440543682632,1489,"tags=7%, list=4%, signal=7%",ARF4/LTA4H/RABIF/ISCU/FGA/WDR1/DUSP14/PEF1/GNB2/LGMN,0.22851880803740943
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_ESTROGEN_RESPONSE_EARLY,Estrogen Response Early,197,1.0993941374321,0.214162348877375,0.590855376783929,0.522440543682632,3265,"tags=14%, list=9%, signal=13%",FDFT1/SCARB1/FKBP4/CHPT1/TIPARP/NXT1/SLC16A1/AMFR/TTC39A/PPIF/BAG1/SLC19A2/TGIF2/KLF10/SLC37A1/CANT1/MUC1/AREG/DYNLT3/NADSYN1/AKAP1/TOB1/ANXA9/INPP5F/OVOL2/SLC9A3R1/FRK,0.22851880803740943
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_MTORC1_SIGNALING,Mtorc1 Signaling,197,1.09140011352065,0.224525043177893,0.590855376783929,0.522440543682632,2209,"tags=20%, list=6%, signal=19%",TUBG1/DDX39A/PSMG1/EEF1E1/COPS5/PSMB5/GMPS/PSMA4/DHFR/RPN1/PSMC2/LTA4H/LDHA/PSMC4/MTHFD2/ENO1/NFYC/CACYBP/GOT1/IFRD1/PPA1/PSMD14/TBK1/PSMD13/SERP1/RAB1A/INSIG1/UBE2D3/SSR1/LGMN/NFKBIB/CCT6A/PPIA/ABCF2/HSP90B1/DDIT3/RPA1/MCM2/NMT1/ETF1,0.22851880803740943
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_IL2_STAT5_SIGNALING,Il2 Stat5 Signaling,198,1.08160335082734,0.249134948096886,0.622837370242215,0.550719358951011,3539,"tags=14%, list=9%, signal=12%",PENK/SNX14/RNH1/ARL4A/ODC1/GPX4/PRNP/SYNGR2/RABGAP1L/RRAGD/KLF6/IKZF4/PRAF2/DRC1/SLC1A5/SERPINB6/BCL2L1/MUC1/DCPS/SLC2A3/PDCD2L/IL13/UCK2/ANXA4/CA2/IFNGR1/EEF1AKMT1,0.20562533765324148
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_CHOLESTEROL_HOMEOSTASIS,Cholesterol Homeostasis,72,1.08209127525527,0.315018315018315,0.651610814311154,0.576161141075126,2572,"tags=17%, list=7%, signal=16%",ACTG1/FDFT1/ECH1/PCYT2/MVK/LGMN/TP53INP1/STX5/PMVK/ERRFI1/CPEB2/CXCL16,0.1860117166338067
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_G2M_CHECKPOINT,G2m Checkpoint,194,-1.02214365643099,0.377934272300469,0.651610814311154,0.576161141075126,2945,"tags=34%, list=8%, signal=31%",TACC3/CDC6/DKC1/FANCC/GINS2/SMC1A/MAP3K20/KATNA1/ARID4A/ATRX/RAD54L/HNRNPD/CHAF1A/NUMA1/RAD23B/NUP50/PDS5B/CUL5/HMGB3/CCNT1/RBL1/XPO1/BRCA2/UPF1/POLQ/NCL/HIF1A/UBE2S/KIF2C/NOLC1/BUB1/BARD1/WRN/TOP2A/GSPT1/CTCF/SMARCC1/ILF3/CUL4A/POLE/HUS1/NSD2/HNRNPU/MTF2/MNAT1/EZH2/AURKA/SQLE/PAFAH1B1/CUL3/STAG1/TOP1/PRPF4B/BIRC5/SNRPD1/NASP/TRA2B/CENPE/SAP30/SRSF10/YTHDC1/LIG3/ORC6/HMGN2/CBX1,0.1860117166338067
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_INFLAMMATORY_RESPONSE,Inflammatory Response,197,-1.05719282225378,0.288416075650118,0.651610814311154,0.576161141075126,6562,"tags=18%, list=18%, signal=15%",SLC7A2/BDKRB1/EIF2AK2/EREG/NFKBIA/RASGRP1/PLAUR/PDE4B/NAMPT/SLC11A2/BST2/CALCRL/NMI/F3/LTA/IL1R1/P2RX7/MSR1/TAPBP/P2RX4/EMP3/PIK3R5/RAF1/TIMP1/ATP2C1/SLC31A1/CD55/SLC31A2/ABI1/IFNAR1/SRI/HIF1A/SELENOS/MXD1/KIF1B,0.1860117166338067
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_KRAS_SIGNALING_DN,Kras Signaling Dn,189,1.0301797010866,0.371478873239437,0.651610814311154,0.576161141075126,5072,"tags=13%, list=14%, signal=11%",YPEL1/CCNA1/BRDT/ZC2HC1C/IL5/COPZ2/YBX2/GTF3C5/GRID2/TCL1A/CPEB3/DCC/PAX3/VPS50/PTGFR/SLC30A3/ABCG4/ZNF112/PDE6B/PLAG1/C5/GPR19/KCNE2/SLC16A7/MYO15A,0.1860117166338067
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_MYC_TARGETS_V2,Myc Targets V2,57,-1.10963644260411,0.285115303983228,0.651610814311154,0.576161141075126,3965,"tags=30%, list=11%, signal=27%",GRWD1/WDR43/AIMP2/PRMT3/LAS1L/UNG/CBX3/MYBBP1A/TCOF1/NOLC1/GNL3/MCM4/DDX18/HSPE1/HSPD1/NDUFAF4/TMEM97,0.1860117166338067
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_NOTCH_SIGNALING,Notch Signaling,32,-1.08399268851049,0.329365079365079,0.651610814311154,0.576161141075126,5559,"tags=38%, list=15%, signal=32%",KAT2A/PRKCA/MAML2/HES1/DTX1/DTX4/PSEN2/NOTCH2/CUL1/RBX1/FBXW11/SAP30,0.1860117166338067
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_P53_PATHWAY,P53 Pathway,192,1.03801224320229,0.357512953367876,0.651610814311154,0.576161141075126,2528,"tags=14%, list=7%, signal=13%",PCNA/HSPA4L/RACK1/PMM1/PRKAB1/CGRRF1/EI24/FUCA1/ISCU/TSC22D1/CSRNP2/WRAP73/RNF19B/STOM/FAM162A/RCHY1/BTG1/HDAC3/TRIAP1/NUDT15/CTSF/DDIT3/SERPINB5/SLC19A2/PLK2/RAD51C/SLC3A2,0.1860117166338067
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_PI3K_AKT_MTOR_SIGNALING,Pi3k Akt Mtor Signaling,103,1.06265820271471,0.310786106032907,0.651610814311154,0.576161141075126,2126,"tags=17%, list=6%, signal=17%",CDK1/CSNK2B/CFL1/PPP2R1B/UBE2N/ARF1/PFN1/TBK1/ARPC3/AP2M1/UBE2D3/NFKBIB/PRKAG1/EIF4E/HSP90B1/DDIT3/MAPK1/CAMK4,0.1860117166338067
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_UV_RESPONSE_UP,Uv Response Up,155,1.03000130251817,0.357142857142857,0.651610814311154,0.576161141075126,3353,"tags=22%, list=9%, signal=20%",KLHDC3/HSPA2/PSMC3/RFC4/RPN1/BSG/UROD/GRINA/FKBP4/AP2S1/TMBIM6/SIGMAR1/AMD1/SLC25A4/POLG2/CYB5R1/STK25/ATP6V1F/CREG1/APOM/BTG1/PRKACA/PPIF/DNAJB1/NXF1/CDC5L/HLA-F/FEN1/EIF5/NTRK3/ONECUT1/CYB5B/CA2/POLR2H,0.1860117166338067
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_COMPLEMENT,Complement,199,0.991776722886077,0.443298969072165,0.692654639175258,0.612452523060228,2935,"tags=11%, list=8%, signal=10%",CTSL/HSPA1A/PPP4C/GCA/LTA4H/MSRB1/CD59/RABIF/PFN1/PRCP/GNG2/KYNU/GNB2/LGMN/PSEN1/USP8/PIK3CG/EHD1/FDX1/GNAI2/ME1,0.1594832526705453
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_E2F_TARGETS,E2f Targets,198,-1.00366822470128,0.433962264150943,0.692654639175258,0.612452523060228,3001,"tags=37%, list=8%, signal=35%",WEE1/CCNE1/TACC3/RFC3/RAD50/POLE4/EIF2S1/SMC1A/MSH2/UNG/EED/LIG1/ING3/MMS22L/PMS2/MRE11/CNOT9/IPO7/CCP110/SLBP/HNRNPD/DNMT1/POLD3/RBBP7/PDS5B/HMGB3/WDR90/XPO1/GINS1/BRCA2/ATAD2/LUC7L3/NCAPD2/UBE2S/KIF2C/NOLC1/BARD1/TOP2A/GSPT1/CTCF/RPA3/MCM4/ILF3/POLE/HUS1/ORC2/DUT/DEPDC1/RAD51AP1/RANBP1/PRKDC/DEK/DLGAP5/PNN/DIAPH3/EZH2/AURKA/BRCA1/NAP1L1/STAG1/BIRC5/SPC25/TFRC/NASP/NAA38/TRA2B/PRDX4/CENPE/PSMC3IP/ORC6/HELLS/CDCA8/CBX5/SMC3,0.1594832526705453
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_PANCREAS_BETA_CELLS,Pancreas Beta Cells,38,1.01817557167969,0.434108527131783,0.692654639175258,0.612452523060228,3215,"tags=13%, list=9%, signal=12%",SRP9/SRPRB/ELP4/SPCS1/NEUROD1,0.1594832526705453
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,Unfolded Protein Response,109,0.981725738913727,0.459312839059675,0.69592854402981,0.615347344194779,3061,"tags=29%, list=8%, signal=27%",EXOSC9/ATP6V0D1/LSM4/EIF4A2/POP4/KIF5B/MTHFD2/GOSR2/SEC31A/SRPRB/FUS/EIF4A3/EXOSC1/HERPUD1/SERP1/EEF2/PREB/SSR1/PAIP1/EIF4E/YIF1A/HSP90B1/BANF1/CKS1B/EXOSC4/EXOC2/DCP1A/SPCS1/NPM1/KHSRP/ATF4/TUBB2A,0.1574353502266288
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_WNT_BETA_CATENIN_SIGNALING,Wnt Beta Catenin Signaling,42,0.963441872823697,0.49402390438247,0.726505741738927,0.642384024274419,2418,"tags=14%, list=6%, signal=13%",LEF1/NCSTN/HEY2/DVL2/DKK4/NKD1,0.13876094902503916
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_INTERFERON_ALPHA_RESPONSE,Interferon Alpha Response,95,-0.941989309261043,0.55939524838013,0.799136069114471,0.706604524269637,4146,"tags=17%, list=11%, signal=15%",TRIM26/SP110/OGFR/TXNIP/PSMA3/ADAR/TRIM14/TDRD7/IFITM2/IFI27/B2M/STAT2/TRIM5/IFITM3/TRAFD1/CMTR1,0.09737926695095805
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_HEME_METABOLISM,Heme Metabolism,194,0.930049845075902,0.609375,0.82347972972973,0.728129445234708,2757,"tags=14%, list=7%, signal=13%",RAD23A/HBB/BNIP3L/TMEM9B/DCUN1D1/GMPS/HAGH/OPTN/BSG/FBXO7/UROD/CIR1/GDE1/HTATIP2/BPGM/RBM5/ACSL6/MKRN1/OSBP2/ISCA1/CTNS/ADIPOR1/FTCD/SLC25A37/PC/CDC27/SMOX/ALAD,0.08434708668836399
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_IL6_JAK_STAT3_SIGNALING,Il6 Jak Stat3 Signaling,83,-0.920844228337686,0.604395604395604,0.82347972972973,0.728129445234708,4204,"tags=14%, list=11%, signal=13%",IL1R1/IL13RA1/PIK3R5/JUN/TNFRSF1A/CBL/IFNAR1/STAT2/IL6ST/PTPN1/STAT3/PTPN11,0.08434708668836399
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_APICAL_JUNCTION,Apical Junction,198,0.917260549009604,0.645328719723183,0.849116736477873,0.750797956464645,2566,"tags=8%, list=7%, signal=8%",ACTG1/TUBG1/ARPC2/CRAT/ACTB/PFN1/TIAL1/INSIG1/ATP1A3/MAPK13/NECTIN3/CTNND1/ACTN1/MYL12B/CDK8/TSC1,0.07103259889263273
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_ALLOGRAFT_REJECTION,Allograft Rejection,186,0.900249360035159,0.701230228471002,0.860276044620911,0.760665134191122,4050,"tags=9%, list=11%, signal=8%",HLA-A/EIF3D/UBE2N/CD47/EIF5A/EIF4G3/DEGS1/ABCE1/CARTPT/STAT1/NPM1/IL13/CD74/IFNGR1/BCAT1/RIPK2/HLA-E,0.06536217036187221
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_PROTEIN_SECRETION,Protein Secretion,93,0.885276854056939,0.685767097966728,0.860276044620911,0.760665134191122,2507,"tags=28%, list=7%, signal=26%",ERGIC3/TMED10/TSG101/COPB1/ARF1/COPE/SNX2/GOSR2/SEC31A/AP2S1/AP2M1/RER1/GNAS/COPB2/AP2B1/ATP6V1H/SCAMP3/SEC24D/BET1/MAPK1/ZW10/ATP1A1/ARFGAP3/ICA1/GBF1/AP3S1,0.06536217036187221
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,Reactive Oxygen Species Pathway,48,0.86493611966021,0.705426356589147,0.860276044620911,0.760665134191122,1387,"tags=19%, list=4%, signal=18%",PFKP/PRDX6/FTL/NDUFS2/HMOX2/GPX4/PRNP/CDKN2D/STK25,0.06536217036187221
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_TGF_BETA_SIGNALING,Tgf Beta Signaling,54,-0.815788896169273,0.793617021276596,0.944782168186423,0.83538633818589,6495,"tags=46%, list=17%, signal=38%",WWTR1/FURIN/FKBP1A/SMURF2/SKI/HIPK2/ID2/LTBP2/ENG/BCAR3/JUNB/XIAP/BMPR1A/PPM1A/SKIL/RAB31/PPP1R15A/TRIM33/BMPR2/MAP3K7/ARID4B/APC/SMURF1/SPTBN1/TJP1,0.024668312188911738
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_APOPTOSIS,Apoptosis,159,-0.874008234766331,0.834862385321101,0.970770215489652,0.858365243169798,5082,"tags=26%, list=14%, signal=22%",PLPPR4/DAP/TIMP2/DIABLO/ERBB3/ERBB2/XIAP/GSN/BCL10/PSEN2/GADD45B/CASP9/ENO2/TXNIP/CLU/JUN/CASP3/SOD2/WEE1/CASP2/SAT1/SQSTM1/IGF2R/TIMP1/LGALS3/DNAJC3/DNAJA1/SOD1/APP/IFITM3/TOP2A/PAK1/ROCK1/PTK2/CREBBP/PDCD4/SPTAN1/DNM1L/ADD1/BRCA1/DCN,0.012883556863097844
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_APICAL_SURFACE,Apical Surface,42,-0.776497566281871,0.86,0.975609756097561,0.862644415917843,2961,"tags=17%, list=8%, signal=15%",B4GALT1/AKAP7/NCOA6/ADAM10/ADIPOR2/APP/BRCA1,0.010723865391773113
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_HEDGEHOG_SIGNALING,Hedgehog Signaling,36,-0.75324647262534,0.878048780487805,0.975609756097561,0.862644415917843,7142,"tags=31%, list=19%, signal=25%",LDB1/THY1/DPYSL2/NRP1/PTCH1/NRP2/TLE1/NF1/NKX6-1/RASA1/NRCAM,0.010723865391773113
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Epithelial Mesenchymal Transition,198,0.760047016219133,0.994809688581315,0.998269896193772,0.882680750318703,2775,"tags=6%, list=7%, signal=6%",FBN2/MEST/MYLK/CADM1/FUCA1/CD59/MCM7/EFEMP2/PRRX1/AREG/QSOX1/SPOCK1,0.0007520252647974421
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_INTERFERON_GAMMA_RESPONSE,Interferon Gamma Response,195,0.78671675424114,0.980935875216638,0.998269896193772,0.882680750318703,3667,"tags=11%, list=10%, signal=10%",PFKP/HLA-A/ARL4A/NUP93/PSMA2/MTHFD2/BPGM/DHX58/BTG1/STAT1/PNPT1/PSMB2/PTPN2/TNFAIP6/SLC25A28/PSME2/CD74/LAP3/VAMP8/SPPL2A/ISOC1,0.0007520252647974421
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_KRAS_SIGNALING_UP,Kras Signaling Up,196,-0.831084399132065,0.969483568075117,0.998269896193772,0.882680750318703,5225,"tags=17%, list=14%, signal=15%",MTMR10/DNMBP/GALNT3/ENG/RBM4/CFH/BTBD3/ATG10/TFPI/PCSK1N/SEMA3B/MMD/APOD/AVL9/STRN/PEG3/ITGBL1/SDCCAG8/PTBP2/PPP1R15A/AKT2/USP12/CPE/SPARCL1/ADAM17/CBL/CDADC1/CROT/MAP7/TOR1AIP2/ZNF639/EVI5/SCG3,0.0007520252647974421
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_MYOGENESIS,Myogenesis,196,0.802921083641628,0.963541666666667,0.998269896193772,0.882680750318703,2914,"tags=9%, list=8%, signal=8%",CKB/EIF4A2/MYLK/CRAT/IFRD1/PRNP/SYNGR2/PFKM/FHL1/MYOM2/BAG1/PC/ACSL1/KLF5/GAA/LPIN1/SGCA,0.0007520252647974421
Late_primary_SPCs,iNOA_B,iNOA_B vs Ctrl,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Tnfa Signaling Via Nfkb,198,0.750543133394054,0.998269896193772,0.998269896193772,0.882680750318703,4676,"tags=15%, list=13%, signal=13%",EIF1/TSC22D1/TIPARP/RNF19B/KYNU/BTG1/KLF6/GFPT2/KLF10/PLK2/KDM6B/SLC2A3/NFE2L2/AREG/TNFAIP6/EHD1/TUBB2A/PTGER4/IL23A/ACKR3/BIRC2/G0S2/RIPK2/NFKBIE/YRDC/IL1A/RELA/TNFAIP3/IFIH1/IFNGR2,0.0007520252647974421
